705,331	20,76
705,526	20,89
705,722	21,15
705,917	21,35
706,112	21,39
706,308	21,62
706,503	21,79
706,698	21,91
706,894	22,01
707,089	22,23
707,284	22,45
707,479	22,72
707,675	22,84
707,87	23,11
708,065	23,24
708,26	23,52
708,455	23,71
708,65	23,95
708,845	24,09
709,04	24,34
709,236	24,47
709,431	24,81
709,626	25,04
709,821	25,26
710,016	25,48
710,211	25,8
710,406	25,99
710,601	26,29
710,796	26,5
710,99	26,76
711,185	26,87
711,38	27,04
711,575	27,23
711,77	27,41
711,965	27,61
712,16	27,84
712,355	27,97
712,549	28,09
712,744	28,23
712,939	28,51
713,134	28,65
713,328	28,93
713,523	29,14
713,718	29,23
713,912	29,31
714,107	29,44
714,302	29,58
714,496	29,67
714,691	29,58
714,886	29,65
715,08	29,6
715,275	29,57
715,469	29,48
715,664	29,65
715,858	29,73
716,053	29,81
716,247	29,94
716,442	30,26
716,636	30,37
716,831	30,53
717,025	30,58
717,22	30,92
717,414	30,97
717,608	31,33
717,803	31,55
717,997	31,83
718,191	32,13
718,386	32,76
718,58	33,39
718,774	33,93
718,969	34,4
719,163	34,99
719,357	35,23
719,551	35,61
719,745	36,06
719,94	36,37
720,134	36,66
720,328	36,76
720,522	36,94
720,716	37,18
720,91	37,24
721,104	37,44
721,298	37,5
721,492	37,52
721,687	37,64
721,881	37,78
722,075	37,97
722,269	38,18
722,462	38,21
722,656	38,53
722,85	38,88
723,044	39,24
723,238	39,5
723,432	39,73
723,626	39,85
723,82	40,06
724,014	40,28
724,207	40,64
724,401	40,81
724,595	41,09
724,789	41,27
724,983	41,47
725,176	41,71
725,37	41,93
725,564	42,21
725,757	42,5
725,951	42,6
726,145	42,85
726,338	42,9
726,532	43,1
726,726	43,23
726,919	43,32
727,113	43,73
727,306	44,07
727,5	44,3
727,694	44,86
727,887	45,08
728,081	45,42
728,274	45,6
728,467	46,01
728,661	46,3
728,854	46,47
729,048	46,59
729,241	46,96
729,435	47,13
729,628	47,53
729,821	47,63
730,015	47,97
730,208	48,09
730,401	48,51
730,595	48,74
730,788	49,11
730,981	49,42
731,174	49,6
731,368	49,75
731,561	50,19
731,754	50,58
731,947	50,76
732,14	50,91
732,333	51,04
732,527	51,12
732,72	51,27
732,913	51,48
733,106	51,85
733,299	51,97
733,492	52,06
733,685	52,33
733,878	52,51
734,071	52,87
734,264	53,11
734,457	53,32
734,65	53,58
734,843	53,58
735,036	53,74
735,229	53,91
735,421	54,18
735,614	54,36
735,807	54,4
736	54,49
736,193	54,6
736,386	54,68
736,578	54,89
736,771	55,13
736,964	55,29
737,157	55,32
737,349	55,39
737,542	55,45
737,735	55,63
737,927	55,67
738,12	55,84
738,313	55,91
738,505	55,91
738,698	55,99
738,89	56,08
739,083	56,28
739,276	56,54
739,468	56,66
739,661	56,82
739,853	57,02
740,046	57,21
740,238	57,41
740,431	57,58
740,623	57,77
740,815	57,95
741,008	58,02
741,2	58,15
741,393	58,24
741,585	58,35
741,777	58,47
741,97	58,73
742,162	58,87
742,354	59,07
742,546	59,03
742,739	59,24
742,931	59,34
743,123	59,54
743,315	59,64
743,508	59,77
743,7	59,78
743,892	59,86
744,084	59,87
744,276	60,09
744,468	60,13
744,66	60,28
744,852	60,39
745,044	60,37
745,237	60,33
745,429	60,43
745,621	60,4
745,813	60,63
746,005	60,69
746,197	60,71
746,388	60,68
746,58	60,67
746,772	60,68
746,964	60,84
747,156	60,73
747,348	60,88
747,54	60,78
747,732	60,75
747,923	60,78
748,115	60,94
748,307	60,89
748,499	60,98
748,691	60,97
748,882	61,18
749,074	61,32
749,266	61,41
749,457	61,62
749,649	61,67
749,841	61,8
750,032	62,06
750,224	62,09
750,416	62,22
750,607	62,2
750,799	62,23
750,99	62,3
751,182	62,28
751,373	62,35
751,565	62,32
751,756	62,23
751,948	62,44
752,139	62,33
752,331	62,43
752,522	62,41
752,713	62,38
752,905	62,47
753,096	62,47
753,288	62,53
753,479	62,65
753,67	62,56
753,862	62,77
754,053	62,8
754,244	62,96
754,435	63,12
754,627	63,19
754,818	63,38
755,009	63,39
755,2	63,46
755,391	63,59
755,583	63,58
755,774	63,58
755,965	63,47
756,156	63,47
756,347	63,43
756,538	63,38
756,729	63,35
756,92	63,22
757,111	63,08
757,302	63,02
757,493	63,12
757,684	63,1
757,875	63,09
758,066	63,11
758,257	63,31
758,448	63,61
758,639	64,4
758,83	65,91
759,021	66,41
759,211	65,08
759,402	64,78
759,593	64,42
759,784	63,63
759,975	63,39
760,165	63,06
760,356	62,88
760,547	62,6
760,738	62,49
760,928	62,53
761,119	62,47
761,31	62,3
761,5	62,7
761,691	62,56
761,882	62,81
762,072	62,84
762,263	62,9
762,453	62,72
762,644	62,84
762,834	62,75
763,025	63,03
763,215	63,05
763,406	63,05
763,596	63,13
763,787	63,34
763,977	63,07
764,168	63,64
764,358	63,74
764,548	63,99
764,739	63,96
764,929	64,41
765,119	64,44
765,31	64,48
765,5	64,42
765,69	64,81
765,881	64,66
766,071	64,92
766,261	64,86
766,451	64,9
766,641	64,69
766,832	64,81
767,022	64,78
767,212	64,81
767,402	64,73
767,592	64,87
767,782	64,65
767,972	64,75
768,162	64,85
768,353	64,85
768,543	64,98
768,733	65,12
768,923	65,16
769,113	65,31
769,303	65,25
769,493	65,41
769,682	65,43
769,872	65,47
770,062	65,56
770,252	65,51
770,442	65,52
770,632	65,61
770,822	65,62
771,012	65,61
771,201	65,53
771,391	65,6
771,581	65,42
771,771	65,39
771,96	65,48
772,15	65,56
772,34	65,53
772,529	65,48
772,719	65,63
772,909	65,7
773,098	65,63
773,288	65,87
773,478	65,92
773,667	65,9
773,857	65,9
774,046	66,01
774,236	65,98
774,425	65,85
774,615	65,83
774,804	65,99
774,994	65,9
775,183	65,83
775,373	65,91
775,562	65,89
775,752	66
775,941	65,87
776,13	65,84
776,32	65,96
776,509	65,85
776,698	65,93
776,888	66,02
777,077	66,05
777,266	66,08
777,456	66,07
777,645	66,26
777,834	66,46
778,023	66,49
778,212	66,72
778,402	66,65
778,591	66,59
778,78	66,5
778,969	66,43
779,158	66,34
779,347	66,24
779,536	66,08
779,725	65,97
779,914	66,17
780,103	66,08
780,292	66,15
780,481	66,22
780,67	66,25
780,859	66,2
781,048	66,22
781,237	66,37
781,426	66,36
781,615	66,04
781,804	66,08
781,993	66,21
782,182	66,25
782,37	66,27
782,559	66,29
782,748	66,47
782,937	66,39
783,126	66,45
783,314	66,46
783,503	66,48
783,692	66,26
783,88	66,42
784,069	66,38
784,258	66,58
784,446	66,64
784,635	66,57
784,824	66,52
785,012	66,45
785,201	66,5
785,389	66,71
785,578	66,52
785,766	66,83
785,955	66,58
786,143	66,48
786,332	66,62
786,52	66,81
786,709	66,91
786,897	66,83
787,086	66,65
787,274	66,68
787,462	66,46
787,651	66,52
787,839	66,7
788,027	66,78
788,216	66,61
788,404	66,75
788,592	66,88
788,781	66,98
788,969	66,98
789,157	67,04
789,345	67,06
789,533	67,08
789,722	67,07
789,91	67,25
790,098	67,14
790,286	67,1
790,474	67,11
790,662	67,16
790,85	67,17
791,038	67,2
791,226	67,09
791,414	66,93
791,602	67,11
791,79	66,97
791,978	67,13
792,166	67,26
792,354	67,19
792,542	67,37
792,73	67,4
792,918	67,24
793,106	67,38
793,294	67,2
793,482	67,23
793,669	67,17
793,857	67,13
794,045	67,26
794,233	67,17
794,421	67,27
794,608	67,46
794,796	67,47
794,984	67,4
795,171	67,69
795,359	67,95
795,547	67,83
795,734	67,76
795,922	67,68
796,11	67,57
796,297	67,58
796,485	67,8
796,672	67,91
796,86	67,59
797,047	67,5
797,235	67,46
797,422	67,55
797,61	67,46
797,797	67,52
797,985	67,27
798,172	66,89
798,36	66,92
798,547	67,16
798,734	66,78
798,922	67,01
799,109	66,97
799,296	67,24
799,484	67,15
799,671	67,4
799,858	67,62
800,046	67,56
800,233	67,46
800,42	67,72
800,607	67,62
800,794	67,78
800,982	67,69
801,169	67,7
801,356	67,77
801,543	67,72
801,73	67,66
801,917	67,75
802,104	67,82
802,291	68,06
802,478	67,97
802,665	67,96
802,852	68,22
803,039	68,25
803,226	68,47
803,413	68,59
803,6	68,55
803,787	68,51
803,974	68,39
804,161	68,42
804,348	68,44
804,535	68,46
804,722	68,22
804,908	68,18
805,095	68,25
805,282	68,29
805,469	68,39
805,655	68,51
805,842	68,29
806,029	68,52
806,216	68,55
806,402	68,97
806,589	69,04
806,776	68,82
806,962	68,86
807,149	68,91
807,335	68,74
807,522	68,85
807,709	68,57
807,895	68,49
808,082	68,46
808,268	68,43
808,455	68,59
808,641	68,43
808,828	68,32
809,014	68,56
809,201	68,38
809,387	68,54
809,573	68,47
809,76	68,45
809,946	68,24
810,133	68,29
810,319	68,6
810,505	68,74
810,691	68,63
810,878	69,07
811,064	68,97
811,25	68,94
811,436	68,83
811,623	68,88
811,809	68,74
811,995	68,9
812,181	68,7
812,367	68,66
812,554	68,57
812,74	68,63
812,926	68,66
813,112	68,54
813,298	68,52
813,484	68,79
813,67	68,52
813,856	68,68
814,042	68,56
814,228	68,24
814,414	67,84
814,6	68,41
814,786	68,59
814,972	68,6
815,158	68,18
815,344	68,25
815,529	68,37
815,715	68,84
815,901	69,04
816,087	69,47
816,273	68,79
816,458	68,97
816,644	69,24
816,83	69,6
817,016	69,63
817,201	69,55
817,387	69,4
817,573	69,3
817,758	69,29
817,944	69,35
818,13	68,89
818,315	68,66
818,501	68,5
818,686	68,42
818,872	68,55
819,058	68,49
819,243	68,73
819,429	68,83
819,614	68,72
819,8	69,16
819,985	69,1
820,17	69,21
820,356	69,34
820,541	69,38
820,727	69,44
820,912	69,11
821,097	68,87
821,283	69,29
821,468	68,36
821,653	68,62
821,839	68,75
822,024	69,22
822,209	69,05
822,394	68,87
822,58	68,83
822,765	68,98
822,95	69,37
823,135	69,68
823,32	70,1
823,506	70,52
823,691	70,43
823,876	70,88
824,061	71,13
824,246	71,56
824,431	71,45
824,616	71,04
824,801	70,91
824,986	70,72
825,171	70,29
825,356	70,26
825,541	69,87
825,726	70,03
825,911	69,66
826,096	69,82
826,281	69,94
826,465	70,2
826,65	69,9
826,835	70,15
827,02	70,16
827,205	69,98
827,39	69,6
827,574	69,72
827,759	69,85
827,944	69,43
828,128	69,55
828,313	69,94
828,498	70,03
828,683	69,73
828,867	69,57
829,052	69,86
829,236	69,71
829,421	69,77
829,606	70,37
829,79	70,22
829,975	70,08
830,159	70,36
830,344	70,41
830,528	71,08
830,713	71,05
830,897	71,02
831,082	71,09
831,266	71,12
831,45	71,33
831,635	71,07
831,819	70,81
832,004	71,14
832,188	70,9
832,372	71,04
832,557	71,58
832,741	71,46
832,925	71,07
833,109	71,44
833,294	71,78
833,478	71,62
833,662	71,5
833,846	71,51
834,03	71,26
834,215	71,1
834,399	70,86
834,583	71,16
834,767	71,05
834,951	70,9
835,135	70,66
835,319	70,43
835,503	70,26
835,687	70,37
835,871	70,6
836,055	70,63
836,239	70,4
836,423	70,31
836,607	70,52
836,791	70,79
836,975	71,27
837,159	71,57
837,343	71,64
837,526	71,28
837,71	71,43
837,894	71,57
838,078	71,52
838,262	71,44
838,445	71,7
838,629	71,46
838,813	71,47
838,997	71,37
839,18	71,38
839,364	71,29
839,548	71,36
839,731	71,57
839,915	71,63
840,099	71,63
840,282	71,39
840,466	71,45
840,649	71,64
840,833	71,82
841,016	71,88
841,2	72,04
841,383	72
841,567	72,18
841,75	71,93
841,934	72,26
842,117	72,23
842,301	72,35
842,484	72,24
842,667	72,28
842,851	71,74
843,034	71,37
843,217	70,99
843,401	71,08
843,584	71,21
843,767	71,19
843,951	71,01
844,134	71,07
844,317	71,09
844,5	71,7
844,683	72,23
844,867	72,34
845,05	72,19
845,233	72,06
845,416	72,05
845,599	72,03
845,782	71,99
845,965	72,14
846,148	72,29
846,331	71,95
846,514	71,81
846,697	72,01
846,88	71,85
847,063	72,05
847,246	72,09
847,429	71,95
847,612	71,92
847,795	71,67
847,978	71,71
848,161	72,08
848,344	72,22
848,526	72,48
848,709	72,13
848,892	72,07
849,075	72,45
849,258	72,24
849,44	72,1
849,623	71,99
849,806	72,25
849,988	72,4
850,171	72,4
850,354	72,93
850,536	72,73
850,719	72,7
850,902	73,02
851,084	73,38
851,267	73,51
851,449	73,3
851,632	73,29
851,814	73,35
851,997	72,92
852,179	73,57
852,362	73,07
852,544	73,39
852,727	73,04
852,909	73,37
853,092	72,86
853,274	72,79
853,456	72,91
853,639	72,72
853,821	72,75
854,003	73,48
854,186	73,23
854,368	73,46
854,55	73,31
854,732	73,67
854,915	73,4
855,097	73,59
855,279	73,84
855,461	73,44
855,643	72,86
855,826	72,88
856,008	72,71
856,19	72,68
856,372	72,66
856,554	72,98
856,736	72,97
856,918	72,7
857,1	72,75
857,282	72,93
857,464	73,31
857,646	73,34
857,828	73,27
858,01	73,34
858,192	73,1
858,374	72,91
858,556	73,21
858,738	73,39
858,919	73,58
859,101	73,19
859,283	73,46
859,465	73,86
859,647	73,92
859,828	74,05
860,01	74,23
860,192	74,69
860,374	74,93
860,555	75,15
860,737	75,03
860,919	74,76
861,1	74,74
861,282	74,93
861,464	74,86
861,645	74,56
861,827	74,34
862,008	74,08
862,19	74,05
862,371	74,22
862,553	74,29
862,734	74,05
862,916	73,55
863,097	73,34
863,279	73,21
863,46	73,24
863,642	73,4
863,823	73,21
864,004	73,02
864,186	73,1
864,367	72,84
864,548	73,57
864,73	73,54
864,911	73,8
865,092	73,18
865,274	73,21
865,455	73,3
865,636	73,29
865,817	73,08
865,998	73,09
866,18	72,91
866,361	73,2
866,542	72,89
866,723	73,38
866,904	73,55
867,085	73,48
867,266	73,51
867,447	74,04
867,628	74,01
867,809	73,79
867,99	74,11
868,171	74,82
868,352	74,96
868,533	74,64
868,714	74,78
868,895	74,6
869,076	74,37
869,257	74,54
869,438	74,53
869,619	74,57
869,799	74,06
869,98	73,88
870,161	73,82
870,342	73,6
870,523	74,2
870,703	74,43
870,884	74,47
871,065	74,59
871,245	74,36
871,426	74,8
871,607	74,81
871,787	74,95
871,968	75,18
872,149	75,17
872,329	74,73
872,51	74,98
872,69	75,2
872,871	75,31
873,051	75,13
873,232	75
873,412	75,04
873,593	74,97
873,773	74,92
873,954	75,2
874,134	74,76
874,314	74,61
874,495	74,95
874,675	74,94
874,856	74,63
875,036	74,39
875,216	74,74
875,396	74,42
875,577	74,17
875,757	74,6
875,937	74,75
876,117	74,95
876,298	74,96
876,478	75,52
876,658	75,93
876,838	75,63
877,018	76,27
877,198	76,87
877,379	76,99
877,559	76,53
877,739	75,96
877,919	75,57
878,099	75,5
878,279	75
878,459	75,17
878,639	74,73
878,819	74,7
878,999	74,38
879,179	74,85
879,359	75,14
879,538	75,6
879,718	75,96
879,898	76,75
880,078	76,36
880,258	76,04
880,438	76
880,617	76,51
880,797	76,2
880,977	75,77
881,157	76,12
881,336	75,72
881,516	75,15
881,696	75,51
881,876	76,19
882,055	75,62
882,235	75,38
882,414	75,18
882,594	75,47
882,774	75,45
882,953	75,84
883,133	75,86
883,312	76,17
883,492	76,02
883,671	75,92
883,851	75,54
884,03	76,17
884,21	75,79
884,389	75,93
884,569	76,06
884,748	76,44
884,927	76,04
885,107	75,63
885,286	75,94
885,465	76,26
885,645	76,1
885,824	76,14
886,003	75,76
886,182	75,72
886,362	75,33
886,541	75,69
886,72	75,95
886,899	76,51
887,078	76,96
887,258	77,07
887,437	77,46
887,616	77,86
887,795	77,67
887,974	78,56
888,153	78,21
888,332	78,24
888,511	77,98
888,69	77,42
888,869	77,33
889,048	77,51
889,227	77,46
889,406	77,51
889,585	77,3
889,764	77,56
889,943	77,15
890,122	76,83
890,301	76,93
890,479	76,91
890,658	77,26
890,837	76,79
891,016	77,3
891,195	77,23
891,373	77,19
891,552	78,04
891,731	78,57
891,909	78,64
892,088	78,87
892,267	78,6
892,446	78,49
892,624	77,76
892,803	77,87
892,981	77,35
893,16	77,62
893,338	77,38
893,517	77,55
893,696	77,85
893,874	77,45
894,053	77,97
894,231	78,11
894,41	78,57
894,588	79,06
894,766	78,69
894,945	79,88
895,123	79,87
895,302	80,84
895,48	81,56
895,658	81,95
895,837	82,53
896,015	81,38
896,193	82,03
896,371	81,54
896,55	80,77
896,728	81,9
896,906	82,31
897,084	82,67
897,262	81,5
897,441	81,36
897,619	82,76
897,797	82,96
897,975	83,92
898,153	82,87
898,331	82,82
898,509	84,3
898,687	83,19
898,865	86,03
899,043	85,4
899,221	86,11
899,399	88,39
899,577	87,57
899,755	89,41
899,933	89,89
900,111	85,57
900,289	86,42
900,467	86
900,645	87,73
900,822	85,97
901	81,9
901,178	81,93
901,356	80,42
901,534	78,2
901,711	78,22
901,889	77,24
902,067	76,42
902,244	76,61
902,422	77,94
902,6	78,26
902,777	77,96
902,955	78,97
903,133	80,82
903,31	80,5
903,488	81,78
903,665	82,63
903,843	82,29
904,02	80,9
904,198	81,68
904,375	83,33
904,553	83,47
904,73	84,8
904,908	87,01
905,085	87,3
905,263	87,12
905,44	86,93
905,617	89,04
905,795	90,18
905,972	89,06
906,149	90,21
906,327	88,3
906,504	88,64
906,681	86,72
906,858	87,69
907,036	86,45
907,213	87,79
907,39	86,81
907,567	88,02
907,744	85,79
907,921	85,85
908,099	85,58
908,276	86,84
908,453	86,93
908,63	89,62
908,807	85,58
908,984	84,57
909,161	83,36
909,338	83,46
909,515	83,52
909,692	85,03
909,869	85,67
910,046	84,05
910,223	82,53
910,4	83,96
910,576	84,76
910,753	85,35
910,93	85,12
911,107	84,51
911,284	84,33
911,461	83,09
911,637	85,01
911,814	84,6
911,991	83,03
912,168	86,04
912,344	85,63
912,521	86,89
912,698	87,99
912,874	88
913,051	88,82
913,227	90,44
913,404	90,34
913,581	92,65
913,757	91,15
913,934	93,27
914,11	92,35
914,287	90,72
914,463	89,5
914,64	90,05
914,816	87,37
914,993	88,78
915,169	89,31
915,345	88,92
915,522	88,03
915,698	89,31
915,875	89,62
916,051	90,64
916,227	91,82
916,403	93,3
916,58	92,97
916,756	92,36
916,932	90,04
917,108	89,52
917,285	89,01
917,461	89,2
917,637	85,48
917,813	85,66
917,989	85,53
918,165	84,85
918,342	85,87
918,518	87,54
918,694	87,24
918,87	87,18
919,046	86,61
919,222	89,48
919,398	88,35
919,574	85,52
919,75	87,45
919,926	85,73
920,102	85,01
920,278	85,35
920,453	85,78
920,629	85,09
920,805	84,53
920,981	84,15
921,157	86,62
921,333	86,5
921,508	88,4
921,684	89,84
921,86	90,76
922,036	89,64
922,211	90,39
922,387	89,9
922,563	91,82
922,739	92,27
922,914	91,67
923,09	90,48
923,265	89,09
923,441	87,66
923,617	89,08
923,792	91,96
923,968	91,71
924,143	89,05
924,319	89,43
924,494	88,14
924,67	86,73
924,845	87,56
925,021	86,26
925,196	84,29
925,371	84,54
925,547	86,28
925,722	88,57
925,897	91,11
926,073	97,57
926,248	98,24
926,423	101,99
926,599	105,45
926,774	112,77
926,949	113,76
927,124	111,96
927,3	115,55
927,475	116,67
927,65	115,72
927,825	118,93
928	118
928,175	132,51
928,351	142,77
928,526	135
928,701	143,88
928,876	145,77
929,051	143,21
929,226	148,69
929,401	162,66
929,576	186,58
929,751	190,11
929,926	174,55
930,101	179,25
930,276	200,67
930,45	189,87
930,625	174,33
930,8	141,94
930,975	169,82
931,15	175,84
931,325	138,09
931,499	187,61
931,674	215,09
931,849	239,67
932,024	385,58
932,198	578,21
932,373	1004,31
932,548	356,19
932,722	296,16
932,897	367,18
933,072	278,54
933,246	333,75
933,421	282,63
933,595	233,54
933,77	255,85
933,945	230,57
934,119	342,77
934,294	330,14
934,468	373,68
934,643	216,45
934,817	223,49
934,991	179,4
935,166	156,27
935,34	192,05
935,515	212,12
935,689	200,43
935,863	189,67
936,038	165,9
936,212	323,31
936,386	243,57
936,561	375,27
936,735	345,28
936,909	223,73
937,083	180,94
937,257	155,77
937,432	169,51
937,606	171,84
937,78	175,36
937,954	163,19
938,128	148,08
938,302	154,82
938,476	147,36
938,65	169,79
938,825	224,29
938,999	208,53
939,173	181,98
939,347	150,79
939,521	138,38
939,694	161,89
939,868	140,59
940,042	132,13
940,216	114,87
940,39	110,33
940,564	134,2
940,738	153,22
940,912	168,85
941,086	309,04
941,259	203,05
941,433	352,4
941,607	373,88
941,781	441,69
941,954	364,89
942,128	207,92
942,302	198,43
942,475	201,51
942,649	194,83
942,823	204,32
942,996	257,48
943,17	296,52
943,344	539,09
943,517	533,78
943,691	460,28
943,864	564,97
944,038	506,96
944,211	229,59
944,385	400,49
944,558	246,01
944,732	164,8
944,905	106,16
945,078	90,69
945,252	103,35
945,425	139,04
945,599	147,75
945,772	212,2
945,945	210,42
946,118	165,35
946,292	209,83
946,465	381,03
946,638	329,72
946,812	316,31
946,985	380,14
947,158	329,31
947,331	276,83
947,504	192,64
947,677	189,59
947,851	205,89
948,024	175,48
948,197	225,36
948,37	221,82
948,543	157,64
948,716	126,55
948,889	141,69
949,062	183,34
949,235	203,76
949,408	250,12
949,581	277,08
949,754	267,86
949,927	294,45
950,1	332,53
950,272	1182,19
950,445	-850,63
950,618	1338,95
950,791	389,95
950,964	196,56
951,137	263,74
951,309	182,29
951,482	165,47
951,655	156,85
951,828	125,97
952	112,31
952,173	118,55
952,346	204,58
952,518	428,15
952,691	336,79
952,863	516,25
953,036	646,59
953,209	635,17
953,381	-886,33
953,554	-566,93
953,726	2852,52
953,899	488,72
954,071	317,94
954,244	224,3
954,416	328,98
954,589	307,12
954,761	234
954,933	211,92
955,106	177,67
955,278	191,34
955,451	208,49
955,623	191,09
955,795	162,45
955,967	143,62
956,14	133,59
956,312	153,2
956,484	129,84
956,656	130,6
956,829	220,57
957,001	190,18
957,173	218,63
957,345	236,7
957,517	239,5
957,689	271,17
957,861	219,17
958,034	242,48
958,206	187,14
958,378	130,4
958,55	148,6
958,722	141,74
958,894	153,62
959,066	151,02
959,238	177,23
959,41	194,47
959,581	166,63
959,753	200,28
959,925	186,33
960,097	167,93
960,269	156,2
960,441	146,1
960,613	163,5
960,784	114,63
960,956	107,32
961,128	109,81
961,3	109,65
961,471	125
961,643	121,26
961,815	144,83
961,986	140,61
962,158	141,69
962,33	148,45
962,501	150,57
962,673	162,74
962,845	169,11
963,016	141,63
963,188	131,85
963,359	117,46
963,531	132,83
963,702	130,45
963,874	156,35
964,045	180,17
964,217	180,29
964,388	139,34
964,559	132,67
964,731	142,37
964,902	139,43
965,073	107,41
965,245	111,25
965,416	94,48
965,587	88,3
965,759	87,4
965,93	100,36
966,101	105,54
966,272	108,23
966,444	112,4
966,615	120,66
966,786	114,82
966,957	117,08
967,128	121,34
967,299	128,22
967,47	116,88
967,641	113,44
967,813	107,26
967,984	107,52
968,155	105,92
968,326	106,66
968,497	114,57
968,668	108,76
968,839	106,89
969,009	107,82
969,18	108,55
969,351	112,31
969,522	103,56
969,693	98,59
969,864	96,99
970,035	97,5
970,206	105,13
970,376	100,91
970,547	106,92
970,718	105,9
970,889	101,97
971,059	108,55
971,23	110,86
971,401	115,67
971,571	115,21
971,742	101,17
971,913	109,39
972,083	105,57
972,254	105,96
972,424	105,52
972,595	110,68
972,766	113,71
972,936	109,34
973,107	117,07
973,277	133,88
973,448	119,78
973,618	116,05
973,788	112,82
973,959	123,06
974,129	131,4
974,3	145,83
974,47	145,8
974,64	130,51
974,811	131,66
974,981	140,63
975,151	151,1
975,322	152,87
975,492	150,02
975,662	144,24
975,832	129,84
976,002	137,57
976,173	131,46
976,343	125,49
976,513	121,09
976,683	106,94
976,853	113,02
977,023	124,6
977,193	114,31
977,363	108,01
977,533	102,66
977,704	113,2
977,874	117,99
978,044	111,84
978,213	122,82
978,383	113,38
978,553	100,83
978,723	103,42
978,893	116,23
979,063	116,96
979,233	105,79
979,403	107,4
979,573	106,77
979,742	107,71
979,912	111,63
980,082	116,28
980,252	115,63
980,421	112,31
980,591	117,97
980,761	124,56
980,931	112,8
981,1	119,78
981,27	111,5
981,439	108,78
981,609	104,62
981,779	98,73
981,948	101,25
982,118	92,51
982,287	100,4
982,457	105,07
982,626	99,37
982,796	101,01
982,965	102,3
983,135	97,63
983,304	102,1
983,474	97,6
983,643	100,74
983,812	86,24
983,982	84,44
984,151	84,36
984,32	88,92
984,49	82,68
984,659	88,3
984,828	94,43
984,998	102,63
985,167	98,6
985,336	113,01
985,505	117,41
985,674	135,68
985,844	132,57
986,013	142,52
986,182	133,82
986,351	115,12
986,52	105,59
986,689	107,14
986,858	104,69
987,027	108,27
987,196	101,22
987,365	94,74
987,534	92,48
987,703	96,61
987,872	101,86
988,041	102,61
988,21	102,09
988,379	99,27
988,548	102,55
988,717	101,45
988,885	115,51
989,054	120,66
989,223	121,34
989,392	114,78
989,561	113,38
989,729	110,93
989,898	112,01
990,067	103,2
990,235	105,28
990,404	95,34
990,573	95,91
990,741	96,96
990,91	98,6
991,079	98,98
991,247	102,58
991,416	105,23
991,584	110,36
991,753	108,56
991,921	104,53
992,09	106,85
992,258	99,1
992,427	100,35
992,595	101,91
992,764	101,47
992,932	101,21
993,1	105,29
993,269	110,03
993,437	125,35
993,605	115,46
993,774	115,17
993,942	116,78
994,11	120,32
994,279	129,28
994,447	124,27
994,615	118,98
994,783	115,08
994,951	112,92
995,12	117,68
995,288	120,67
995,456	123,1
995,624	118,86
995,792	110,47
995,96	107,38
996,128	106,16
996,296	108,75
996,464	104,78
996,632	97,7
996,8	93,39
996,968	86,76
997,136	90,35
997,304	95,75
997,472	104,4
997,64	106,22
997,808	107,5
997,976	103,11
998,144	112
998,311	132,5
998,479	130,4
998,647	127,66
998,815	115,49
998,983	108,97
999,15	105,36
999,318	98,1
999,486	103,85
999,653	102,97
999,821	96,5
999,989	94,42
1000,156	93,38
1000,324	93,8
1000,492	96,6
1000,659	104,61
1000,827	115,88
1000,994	112,7
1001,162	112,44
1001,329	116,61
1001,497	133,55
1001,664	153,16
1001,832	158
1001,999	180,23
1002,166	170,17
1002,334	155,57
1002,501	166,53
1002,669	167,83
1002,836	166,89
1003,003	174,75
1003,171	151,68
1003,338	142,09
1003,505	122,86
1003,672	120,21
1003,84	132,93
1004,007	126,38
1004,174	135,91
1004,341	139,96
1004,508	125,58
1004,675	121,11
1004,843	126,61
1005,01	127,16
1005,177	123,04
1005,344	117,49
1005,511	124,17
1005,678	123,31
1005,845	117,89
1006,012	121,02
1006,179	132,55
1006,346	132,77
1006,513	130,06
1006,68	132,3
1006,847	126,18
1007,013	124,29
1007,18	117,45
1007,347	117,75
1007,514	115,83
1007,681	114,28
1007,848	113,31
1008,014	119,83
1008,181	137,4
1008,348	160,99
1008,515	145,26
1008,681	154,2
1008,848	181,95
1009,015	187,53
1009,181	200,35
1009,348	214,48
1009,515	192,23
1009,681	157,36
1009,848	128,79
1010,014	129,7
1010,181	125,44
1010,347	113,59
1010,514	126,6
1010,68	119,2
1010,847	122,95
1011,013	134,23
1011,18	149,34
1011,346	179,44
1011,513	151,2
1011,679	164,31
1011,845	157,94
1012,012	145,4
1012,178	163,87
1012,344	173,65
1012,511	144,18
1012,677	136,02
1012,843	140,06
1013,009	174,84
1013,175	149,86
1013,342	161,19
1013,508	152,11
1013,674	145,95
1013,84	127,37
1014,006	114,81
1014,172	121,4
1014,338	114,43
1014,505	113,74
1014,671	133,43
1014,837	132,39
1015,003	132,45
1015,169	136,84
1015,335	134,62
1015,501	149,25
1015,666	145,9
1015,832	139,87
1015,998	139,52
1016,164	147,45
1016,33	150,99
1016,496	154,66
1016,662	146,68
1016,828	163,1
1016,993	161,38
1017,159	160,45
1017,325	164,29
1017,491	155,9
1017,656	135,94
1017,822	133,17
1017,988	155,41
1018,153	156,38
1018,319	142,14
1018,485	139
1018,65	161,05
1018,816	188,98
1018,981	178,55
1019,147	195,42
1019,313	182,81
1019,478	151,4
